	RSE	RRSE
660	2.5236697	1.5886062
1042	2.7938595	1.6714842
806	23.620647	4.860108
539	5.434461	2.331193
4587	13.294841	3.646209
516	35.93759	5.994797
1232	2.967455	1.7226303
643	38.02914	6.166777
754	41.718292	6.45897
629	1.6532383	1.2857832
4588	49.35701	7.0254545
4589	3.291449	1.8142351
4590	97.542534	9.876363
4591	1.5227053	1.2339795
4592	1.1320745	1.0639899
4593	14.806923	3.8479764
4594	1.0859089	1.0420696
3310	1.0646813	1.0318339
4595	1.011162	1.0055655
