	RSE	RRSE
660	1.7973723	1.3406612
1042	3.4339268	1.8530858
806	7.2868814	2.6994224
539	1.4303024	1.1959525
4587	13.084344	3.6172287
516	31.567629	5.618508
1232	2.3271842	1.5255111
643	11.601447	3.4060898
754	33.35709	5.77556
629	1.1663853	1.0799932
4588	5.2116637	2.2829068
4589	1.8738021	1.368869
4590	29.48946	5.43042
4591	1.1690624	1.0812318
4592	1.0308605	1.015313
4593	4.857551	2.2039852
4594	1.0532472	1.0262784
3310	1.024201	1.0120282
4595	1.0065285	1.003259
