	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
3	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995	0.9999995
15	4.3285996e-07	4.3292314e-07	4.3288267e-07	4.3290538e-07	4.329128e-07	4.32893e-07	4.3290208e-07	4.3289216e-07	4.3290538e-07	4.3290126e-07	4.3287193e-07	4.3289506e-07	4.329318e-07	4.3286906e-07	4.3290785e-07	4.328938e-07	4.3287153e-07	4.3286533e-07	4.3291652e-07	4.3286906e-07	4.328864e-07	4.3289091e-07	4.329186e-07	4.3288804e-07	4.328608e-07	4.3286659e-07	4.328864e-07	4.3287153e-07	4.3288722e-07	4.328711e-07	4.328996e-07	4.3288722e-07	4.3294833e-07	4.328963e-07	4.328996e-07	4.3288267e-07	4.3287977e-07	4.3288142e-07	4.329157e-07	4.3286494e-07	4.3287977e-07	4.3290785e-07	4.3289464e-07	4.3289876e-07	4.3288102e-07	4.3286573e-07	4.3290126e-07
44	1.0024762e-08	1.0025775e-08	1.0025278e-08	1.0025622e-08	1.002566e-08	1.0025317e-08	1.0025718e-08	1.00255075e-08	1.0025546e-08	1.0025526e-08	1.0025048e-08	1.0025469e-08	1.0025851e-08	1.0024896e-08	1.0025909e-08	1.0025373e-08	1.0025164e-08	1.002503e-08	1.0025985e-08	1.00248e-08	1.0025144e-08	1.0025201e-08	1.0025794e-08	1.0025526e-08	1.0024839e-08	1.0024781e-08	1.0025373e-08	1.0024896e-08	1.0025373e-08	1.002501e-08	1.0025355e-08	1.0025335e-08	1.0026368e-08	1.0025393e-08	1.00254125e-08	1.002503e-08	1.0025048e-08	1.0025087e-08	1.00256985e-08	1.0024647e-08	1.0025048e-08	1.002566e-08	1.0025526e-08	1.0025565e-08	1.002545e-08	1.002503e-08	1.00255075e-08
4596	1.7501728e-08	1.750343e-08	1.7502629e-08	1.750323e-08	1.750323e-08	1.7502696e-08	1.7503531e-08	1.7503096e-08	1.750303e-08	1.7503064e-08	1.7502328e-08	1.7503064e-08	1.7503464e-08	1.750196e-08	1.7503865e-08	1.7502796e-08	1.7502563e-08	1.7502195e-08	1.750393e-08	1.7501694e-08	1.7502295e-08	1.7502362e-08	1.7503497e-08	1.750313e-08	1.7501895e-08	1.750166e-08	1.7502897e-08	1.7501895e-08	1.7502929e-08	1.7502229e-08	1.7502696e-08	1.750283e-08	1.7504531e-08	1.7502762e-08	1.7502762e-08	1.7502062e-08	1.7502128e-08	1.7502195e-08	1.7503263e-08	1.7501394e-08	1.7502128e-08	1.750333e-08	1.7503064e-08	1.750323e-08	1.7502996e-08	1.7502261e-08	1.7502963e-08
1886	8.6602246e-11	8.66153e-11	8.6608026e-11	8.661232e-11	8.661315e-11	8.660918e-11	8.661348e-11	8.661067e-11	8.6611496e-11	8.661116e-11	8.6605875e-11	8.661067e-11	8.6616284e-11	8.660406e-11	8.6614965e-11	8.660951e-11	8.660671e-11	8.660406e-11	8.6616284e-11	8.660274e-11	8.66072e-11	8.660786e-11	8.66148e-11	8.661018e-11	8.660307e-11	8.6602406e-11	8.660951e-11	8.660406e-11	8.660951e-11	8.660538e-11	8.661001e-11	8.660918e-11	8.662157e-11	8.660951e-11	8.661001e-11	8.660571e-11	8.660555e-11	8.660604e-11	8.661365e-11	8.660142e-11	8.660555e-11	8.6613314e-11	8.661067e-11	8.6611995e-11	8.6608686e-11	8.660489e-11	8.661067e-11
628	2.532389e-10	2.5326596e-10	2.5325436e-10	2.5326355e-10	2.5326308e-10	2.5325436e-10	2.5326935e-10	2.532616e-10	2.5326016e-10	2.5326063e-10	2.5324856e-10	2.5326063e-10	2.5326644e-10	2.532423e-10	2.532761e-10	2.532563e-10	2.532539e-10	2.5324762e-10	2.532766e-10	2.5323796e-10	2.532481e-10	2.5324856e-10	2.532674e-10	2.5326355e-10	2.532423e-10	2.53237e-10	2.5325872e-10	2.5324132e-10	2.532592e-10	2.5324665e-10	2.532539e-10	2.5325728e-10	2.532843e-10	2.532558e-10	2.532558e-10	2.5324326e-10	2.532452e-10	2.5324615e-10	2.5326402e-10	2.5323263e-10	2.532452e-10	2.532655e-10	2.532621e-10	2.5326355e-10	2.532621e-10	2.5324856e-10	2.5325872e-10
1991	2.609454e-10	2.6098224e-10	2.609618e-10	2.6097477e-10	2.6097674e-10	2.609653e-10	2.6097824e-10	2.6096977e-10	2.6097177e-10	2.6097077e-10	2.6095584e-10	2.6096977e-10	2.609847e-10	2.6095087e-10	2.6098224e-10	2.609663e-10	2.6095884e-10	2.6095137e-10	2.609857e-10	2.6094737e-10	2.6095884e-10	2.6096034e-10	2.6098074e-10	2.609683e-10	2.6094787e-10	2.609454e-10	2.609668e-10	2.6095087e-10	2.609668e-10	2.6095437e-10	2.609668e-10	2.609658e-10	2.6100064e-10	2.609658e-10	2.609678e-10	2.6095484e-10	2.6095484e-10	2.6095584e-10	2.6097774e-10	2.609424e-10	2.6095484e-10	2.6097674e-10	2.6096977e-10	2.6097377e-10	2.609648e-10	2.6095387e-10	2.6096977e-10
635	3.5619757e-10	3.5624173e-10	3.562193e-10	3.5623426e-10	3.5623493e-10	3.5622133e-10	3.5624104e-10	3.5623016e-10	3.5623016e-10	3.5623085e-10	3.562125e-10	3.5623016e-10	3.562431e-10	3.5620368e-10	3.562492e-10	3.5622405e-10	3.5621728e-10	3.5620776e-10	3.5625192e-10	3.5619757e-10	3.562125e-10	3.5621386e-10	3.562424e-10	3.5623085e-10	3.5620162e-10	3.5619618e-10	3.562261e-10	3.5620162e-10	3.562261e-10	3.5620978e-10	3.562227e-10	3.5622474e-10	3.5626824e-10	3.5622338e-10	3.5622338e-10	3.562064e-10	3.5620776e-10	3.5620978e-10	3.5623698e-10	3.5619077e-10	3.5620776e-10	3.5623765e-10	3.5623016e-10	3.5623426e-10	3.5622677e-10	3.5620978e-10	3.5622813e-10
4597	1.9559121e-10	1.9562106e-10	1.956039e-10	1.9561397e-10	1.9561658e-10	1.9560725e-10	1.9561658e-10	1.9561024e-10	1.9561285e-10	1.956121e-10	1.9559941e-10	1.9561061e-10	1.9562367e-10	1.9559605e-10	1.9561956e-10	1.9560799e-10	1.9560127e-10	1.9559605e-10	1.9562255e-10	1.9559344e-10	1.9560277e-10	1.956039e-10	1.9561994e-10	1.9560874e-10	1.9559307e-10	1.9559233e-10	1.9560763e-10	1.9559605e-10	1.9560763e-10	1.9559793e-10	1.9560949e-10	1.9560688e-10	1.9563486e-10	1.9560838e-10	1.9560911e-10	1.9559979e-10	1.9559904e-10	1.9560016e-10	1.956177e-10	1.9559009e-10	1.9559904e-10	1.956162e-10	1.9561024e-10	1.9561322e-10	1.9560575e-10	1.9559718e-10	1.9561061e-10
738	8.696463e-10	8.6977403e-10	8.6969937e-10	8.6974083e-10	8.697541e-10	8.697143e-10	8.6974583e-10	8.6972257e-10	8.697375e-10	8.697309e-10	8.6967616e-10	8.6972257e-10	8.697873e-10	8.696645e-10	8.6975577e-10	8.6971597e-10	8.696811e-10	8.6966123e-10	8.697707e-10	8.6965957e-10	8.696977e-10	8.69706e-10	8.6976737e-10	8.6971264e-10	8.6965124e-10	8.6965624e-10	8.697093e-10	8.696695e-10	8.697093e-10	8.6967117e-10	8.6972424e-10	8.6970764e-10	8.6982876e-10	8.6971924e-10	8.697259e-10	8.6968777e-10	8.6968444e-10	8.6968777e-10	8.697591e-10	8.6964796e-10	8.6968444e-10	8.6974744e-10	8.6972257e-10	8.697342e-10	8.6969937e-10	8.696662e-10	8.6972923e-10
