	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
15	6.5344065e-25	6.5343567e-25	6.534556e-25	6.534581e-25	6.534556e-25	6.534581e-25	6.534606e-25	6.534631e-25	6.5344317e-25	6.5343567e-25	6.534332e-25	6.534257e-25	6.534307e-25	6.5343567e-25	6.5345066e-25	6.5344065e-25	6.534307e-25	6.534606e-25	6.534606e-25	6.534556e-25	6.5344065e-25	6.5344563e-25	6.5344563e-25	6.534606e-25	6.534606e-25	6.534631e-25	6.534332e-25	6.534307e-25	6.5345313e-25	6.5343567e-25	6.534257e-25	6.5344065e-25	6.534556e-25	6.5343567e-25	6.534307e-25	6.5343567e-25	6.5344563e-25	6.534307e-25	6.5345313e-25	6.534606e-25	6.5344563e-25	6.534282e-25	6.5345066e-25	6.5344563e-25	6.534307e-25	6.534606e-25	6.5344815e-25
44	4.216894e-29	4.217055e-29	4.216669e-29	4.216669e-29	4.2169262e-29	4.2170228e-29	4.2169584e-29	4.217119e-29	4.217119e-29	4.217248e-29	4.2173445e-29	4.217216e-29	4.2170228e-29	4.217119e-29	4.2166045e-29	4.2169906e-29	4.21757e-29	4.2167977e-29	4.2162506e-29	4.2168296e-29	4.2170872e-29	4.2169906e-29	4.2169906e-29	4.2162828e-29	4.2167977e-29	4.2168618e-29	4.2169262e-29	4.2171835e-29	4.2170872e-29	4.217216e-29	4.2168618e-29	4.2171516e-29	4.2169262e-29	4.2171516e-29	4.217119e-29	4.2171835e-29	4.2169906e-29	4.217119e-29	4.2169906e-29	4.21757e-29	4.2169906e-29	4.2171516e-29	4.2167977e-29	4.217055e-29	4.217216e-29	4.217119e-29	4.2171835e-29
4596	6.972183e-31	6.9726084e-31	6.971651e-31	6.9718104e-31	6.972289e-31	6.9725552e-31	6.9723422e-31	6.9726615e-31	6.9727146e-31	6.9729276e-31	6.9731933e-31	6.9728745e-31	6.9724485e-31	6.9726615e-31	6.971491e-31	6.9724485e-31	6.9736724e-31	6.9719167e-31	6.970747e-31	6.97197e-31	6.9725552e-31	6.9723954e-31	6.9724485e-31	6.9709063e-31	6.9718636e-31	6.9721297e-31	6.9721297e-31	6.9727146e-31	6.9726615e-31	6.972821e-31	6.9720234e-31	6.972768e-31	6.972236e-31	6.972768e-31	6.9726615e-31	6.972768e-31	6.9723422e-31	6.9726615e-31	6.9724485e-31	6.9736193e-31	6.9723422e-31	6.9726615e-31	6.9719167e-31	6.9725552e-31	6.9728745e-31	6.9728745e-31	6.972821e-31
1886	9.368355e-33	9.368998e-33	9.367783e-33	9.367926e-33	9.36864e-33	9.3688545e-33	9.3684975e-33	9.369069e-33	9.369069e-33	9.369427e-33	9.3696414e-33	9.369427e-33	9.3688545e-33	9.368998e-33	9.367569e-33	9.368783e-33	9.370213e-33	9.3681404e-33	9.366783e-33	9.368212e-33	9.3689265e-33	9.3688545e-33	9.36864e-33	9.3669965e-33	9.3681404e-33	9.368355e-33	9.368426e-33	9.369212e-33	9.3689265e-33	9.3693556e-33	9.368212e-33	9.369069e-33	9.368283e-33	9.369141e-33	9.368998e-33	9.369212e-33	9.368712e-33	9.368998e-33	9.368783e-33	9.370284e-33	9.368712e-33	9.369141e-33	9.3681404e-33	9.368783e-33	9.3692836e-33	9.369069e-33	9.369141e-33
628	3.4971098e-32	3.4973232e-32	3.4968694e-32	3.4968964e-32	3.4972165e-32	3.4972964e-32	3.4972165e-32	3.4973766e-32	3.4973766e-32	3.4974833e-32	3.4976167e-32	3.49751e-32	3.4972964e-32	3.4973766e-32	3.4967895e-32	3.4972697e-32	3.4978568e-32	3.4970028e-32	3.4964427e-32	3.4970563e-32	3.49735e-32	3.4973232e-32	3.4972165e-32	3.4964962e-32	3.4970028e-32	3.4971098e-32	3.497163e-32	3.4974298e-32	3.4973232e-32	3.49751e-32	3.49703e-32	3.4973766e-32	3.4970563e-32	3.497403e-32	3.4973232e-32	3.4974298e-32	3.4972432e-32	3.4973232e-32	3.4972432e-32	3.4978568e-32	3.4972432e-32	3.4974298e-32	3.4970563e-32	3.4972697e-32	3.4974566e-32	3.49735e-32	3.4973766e-32
1991	6.0689897e-30	6.0693136e-30	6.068573e-30	6.0687117e-30	6.0691285e-30	6.0692673e-30	6.0691285e-30	6.06936e-30	6.0694065e-30	6.0695453e-30	6.069684e-30	6.069499e-30	6.069221e-30	6.0693136e-30	6.0684804e-30	6.069221e-30	6.0700546e-30	6.0688042e-30	6.067971e-30	6.0688505e-30	6.0693136e-30	6.069221e-30	6.0691748e-30	6.0680636e-30	6.0688042e-30	6.0689897e-30	6.0689897e-30	6.0694527e-30	6.0693136e-30	6.0695453e-30	6.0688042e-30	6.0693136e-30	6.0689434e-30	6.0694065e-30	6.0693136e-30	6.0694527e-30	6.0691285e-30	6.0693136e-30	6.069221e-30	6.070101e-30	6.0691285e-30	6.0694065e-30	6.0688505e-30	6.0692673e-30	6.0694527e-30	6.06936e-30	6.0694065e-30
635	1.0201079e-31	1.0201624e-31	1.02003e-31	1.0200378e-31	1.0201156e-31	1.0201468e-31	1.0201235e-31	1.0201779e-31	1.0201779e-31	1.0202168e-31	1.0202402e-31	1.0202013e-31	1.0201545e-31	1.0201702e-31	1.0200145e-31	1.020139e-31	1.020318e-31	1.0200612e-31	1.0199133e-31	1.0200767e-31	1.0201624e-31	1.0201468e-31	1.0201313e-31	1.019929e-31	1.020069e-31	1.0200924e-31	1.0201079e-31	1.0201934e-31	1.0201624e-31	1.0202091e-31	1.0200846e-31	1.0201857e-31	1.0200924e-31	1.0201857e-31	1.0201624e-31	1.0201934e-31	1.0201313e-31	1.0201624e-31	1.020139e-31	1.0203103e-31	1.0201313e-31	1.0201857e-31	1.0200767e-31	1.0201545e-31	1.0202091e-31	1.0201779e-31	1.0201934e-31
4597	2.8882775e-32	2.8884759e-32	2.8881012e-32	2.8881452e-32	2.8883657e-32	2.8884318e-32	2.8883657e-32	2.888498e-32	2.88852e-32	2.888586e-32	2.8886963e-32	2.888586e-32	2.8884097e-32	2.8884759e-32	2.888035e-32	2.8884318e-32	2.8888726e-32	2.8882334e-32	2.8877706e-32	2.8882114e-32	2.8884538e-32	2.8884097e-32	2.8884097e-32	2.8878367e-32	2.8882114e-32	2.8882995e-32	2.8882775e-32	2.88852e-32	2.8884759e-32	2.888564e-32	2.8882114e-32	2.88852e-32	2.8882775e-32	2.88852e-32	2.8884759e-32	2.88852e-32	2.8883877e-32	2.8884759e-32	2.8884097e-32	2.8888946e-32	2.8883877e-32	2.888498e-32	2.8882334e-32	2.8884538e-32	2.888564e-32	2.88852e-32	2.88852e-32
738	1.120036e-31	1.1200959e-31	1.1199591e-31	1.1199762e-31	1.1200617e-31	1.1200959e-31	1.1200617e-31	1.1201215e-31	1.1201215e-31	1.1201642e-31	1.1201984e-31	1.1201471e-31	1.1200873e-31	1.1201215e-31	1.1199334e-31	1.1200787e-31	1.1202753e-31	1.1199933e-31	1.1198225e-31	1.1200104e-31	1.1201044e-31	1.1200787e-31	1.1200787e-31	1.1198395e-31	1.1200018e-31	1.1200275e-31	1.120036e-31	1.12013e-31	1.1201044e-31	1.1201471e-31	1.1200104e-31	1.1201215e-31	1.120036e-31	1.1201215e-31	1.1201044e-31	1.12013e-31	1.1200703e-31	1.1201044e-31	1.1200787e-31	1.1202668e-31	1.1200703e-31	1.1201215e-31	1.1200018e-31	1.1200959e-31	1.1201471e-31	1.1201215e-31	1.12013e-31
