	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
15	6.5348054e-25	6.5344317e-25	6.534382e-25	6.533784e-25	6.5334594e-25	6.535803e-25	6.5352043e-25	6.5338834e-25	6.5347305e-25	6.533584e-25	6.5336586e-25	6.534556e-25	6.5336837e-25	6.533958e-25	6.534681e-25	6.5351047e-25	6.5331606e-25	6.534781e-25	6.536351e-25	6.5353537e-25	6.5344317e-25	6.534656e-25	6.5334096e-25	6.534033e-25	6.5345313e-25	6.5355036e-25	6.5355533e-25	6.534606e-25	6.534606e-25	6.5336093e-25	6.536052e-25	6.535603e-25	6.5337335e-25	6.534656e-25	6.5342074e-25	6.536102e-25	6.533509e-25	6.5338583e-25	6.533833e-25	6.535179e-25	6.533285e-25	6.533584e-25	6.533958e-25	6.5345066e-25	6.5355533e-25	6.534332e-25	6.5347556e-25
44	4.2167652e-29	4.21728e-29	4.2171835e-29	4.218471e-29	4.2188892e-29	4.214932e-29	4.216122e-29	4.218117e-29	4.2170872e-29	4.2187285e-29	4.21831e-29	4.2171835e-29	4.218342e-29	4.2178916e-29	4.2169584e-29	4.2137424e-29	4.2171835e-29	4.2167652e-29	4.2144174e-29	4.2161544e-29	4.217216e-29	4.2171835e-29	4.218471e-29	4.2175374e-29	4.216508e-29	4.2121033e-29	4.215704e-29	4.2170228e-29	4.2170872e-29	4.2186316e-29	4.2148035e-29	4.2155432e-29	4.2185675e-29	4.217119e-29	4.2178594e-29	4.2152215e-29	4.2189858e-29	4.2182777e-29	4.2184065e-29	4.21609e-29	4.2192756e-29	4.2185997e-29	4.2179238e-29	4.217248e-29	4.213196e-29	4.2176343e-29	4.2163794e-29
4596	6.9719167e-31	6.973087e-31	6.9729276e-31	6.9757474e-31	6.9766525e-31	6.9680348e-31	6.970534e-31	6.9750026e-31	6.9726084e-31	6.9762265e-31	6.9754286e-31	6.9728745e-31	6.975322e-31	6.9744704e-31	6.9723422e-31	6.9655897e-31	6.9726615e-31	6.9719167e-31	6.9669185e-31	6.97064e-31	6.9729276e-31	6.9728745e-31	6.975854e-31	6.9737256e-31	6.971491e-31	6.962455e-31	6.9695765e-31	6.972502e-31	6.9726615e-31	6.9761734e-31	6.967663e-31	6.9692577e-31	6.9759604e-31	6.9727146e-31	6.974364e-31	6.9685134e-31	6.9768655e-31	6.975322e-31	6.975535e-31	6.9704807e-31	6.977504e-31	6.9759073e-31	6.974577e-31	6.973034e-31	6.964421e-31	6.973832e-31	6.9711724e-31
1886	9.3680684e-33	9.3696414e-33	9.369427e-33	9.373145e-33	9.37436e-33	9.363067e-33	9.366282e-33	9.372215e-33	9.369141e-33	9.373789e-33	9.372787e-33	9.369427e-33	9.372716e-33	9.3715e-33	9.368712e-33	9.3599245e-33	9.369069e-33	9.3681404e-33	9.361424e-33	9.366354e-33	9.369427e-33	9.369427e-33	9.373431e-33	9.370571e-33	9.36764e-33	9.3569255e-33	9.365067e-33	9.3689265e-33	9.369141e-33	9.373574e-33	9.362495e-33	9.364567e-33	9.3733596e-33	9.369212e-33	9.371429e-33	9.36371e-33	9.374575e-33	9.372644e-33	9.3728586e-33	9.3662104e-33	9.375362e-33	9.3733596e-33	9.3716434e-33	9.36957e-33	9.358496e-33	9.370571e-33	9.367282e-33
628	3.4970028e-32	3.49759e-32	3.4974833e-32	3.4989245e-32	3.499405e-32	3.4950292e-32	3.4963093e-32	3.498551e-32	3.4974298e-32	3.4991916e-32	3.498791e-32	3.4974833e-32	3.4987643e-32	3.4982838e-32	3.4972165e-32	3.4938296e-32	3.4973232e-32	3.49703e-32	3.4944162e-32	3.496336e-32	3.49751e-32	3.4975365e-32	3.499031e-32	3.4979103e-32	3.4967895e-32	3.4924972e-32	3.495829e-32	3.4972964e-32	3.4973766e-32	3.499138e-32	3.4947894e-32	3.4955893e-32	3.499031e-32	3.4974298e-32	3.498257e-32	3.4953492e-32	3.499512e-32	3.4987643e-32	3.4988178e-32	3.4962828e-32	3.499859e-32	3.4990047e-32	3.4983373e-32	3.4975365e-32	3.4932166e-32	3.4979368e-32	3.4966296e-32
1991	6.068758e-30	6.0697303e-30	6.0695915e-30	6.071722e-30	6.072463e-30	6.0657954e-30	6.0676468e-30	6.071166e-30	6.0694065e-30	6.072139e-30	6.0715367e-30	6.0695453e-30	6.0714904e-30	6.0707494e-30	6.0691285e-30	6.0639447e-30	6.069499e-30	6.0688042e-30	6.0647775e-30	6.0677397e-30	6.0695915e-30	6.0695915e-30	6.071907e-30	6.070147e-30	6.0684804e-30	6.061817e-30	6.066999e-30	6.0693136e-30	6.0694065e-30	6.0720463e-30	6.0654252e-30	6.0666748e-30	6.071907e-30	6.0694527e-30	6.0707494e-30	6.066212e-30	6.0726486e-30	6.071444e-30	6.0716296e-30	6.0676468e-30	6.0731583e-30	6.071861e-30	6.070842e-30	6.069684e-30	6.0630193e-30	6.07024e-30	6.0682487e-30
635	1.0200767e-31	1.0202325e-31	1.0202091e-31	1.0206217e-31	1.020754e-31	1.0195166e-31	1.0198744e-31	1.0205127e-31	1.0201779e-31	1.0206917e-31	1.020575e-31	1.0202091e-31	1.020575e-31	1.0204348e-31	1.0201313e-31	1.019151e-31	1.0201779e-31	1.0200767e-31	1.0193454e-31	1.0198822e-31	1.0202168e-31	1.0202091e-31	1.0206373e-31	1.0203258e-31	1.0199989e-31	1.018739e-31	1.0197344e-31	1.0201545e-31	1.0201779e-31	1.0206762e-31	1.0194543e-31	1.0196877e-31	1.0206451e-31	1.0201857e-31	1.020427e-31	1.0195865e-31	1.0207774e-31	1.0205594e-31	1.0205905e-31	1.0198667e-31	1.0208786e-31	1.0206528e-31	1.0204504e-31	1.0202246e-31	1.0189722e-31	1.0203414e-31	1.01996e-31
4597	2.8882114e-32	2.8886522e-32	2.888586e-32	2.889666e-32	2.890041e-32	2.8867573e-32	2.8876606e-32	2.8894236e-32	2.88852e-32	2.8898864e-32	2.8895558e-32	2.888586e-32	2.8895558e-32	2.8892032e-32	2.8883877e-32	2.8858765e-32	2.8884538e-32	2.8882334e-32	2.886251e-32	2.8876827e-32	2.888608e-32	2.888608e-32	2.8897322e-32	2.8889167e-32	2.888079e-32	2.88471e-32	2.887308e-32	2.8884538e-32	2.88852e-32	2.8898424e-32	2.8865592e-32	2.8871758e-32	2.8897542e-32	2.888542e-32	2.8891811e-32	2.8869116e-32	2.8901292e-32	2.8895338e-32	2.8896e-32	2.8876606e-32	2.8903716e-32	2.8897542e-32	2.8892473e-32	2.88863e-32	2.8854363e-32	2.8889167e-32	2.887947e-32
738	1.1200018e-31	1.1201813e-31	1.1201471e-31	1.120583e-31	1.1207284e-31	1.1193953e-31	1.1197797e-31	1.1204719e-31	1.1201129e-31	1.12066e-31	1.1205403e-31	1.1201471e-31	1.1205318e-31	1.1203865e-31	1.1200703e-31	1.1189855e-31	1.1200959e-31	1.1200018e-31	1.119216e-31	1.1197968e-31	1.1201471e-31	1.1201471e-31	1.1206002e-31	1.1202668e-31	1.119925e-31	1.118516e-31	1.1196345e-31	1.1200959e-31	1.1201129e-31	1.1206514e-31	1.1193356e-31	1.1195833e-31	1.1206172e-31	1.12013e-31	1.1203865e-31	1.1194808e-31	1.1207626e-31	1.1205232e-31	1.1205574e-31	1.1197712e-31	1.1208652e-31	1.1206086e-31	1.1204035e-31	1.1201642e-31	1.1188061e-31	1.1202924e-31	1.1198737e-31
