	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
243	0.8652821	0.7946852	0.86983764	0.8585665	0.856759	0.8620055	0.8389695	0.86927986	0.48420677	0.8594785	0.8229383	0.8210174	0.84417367	0.8720605	0.8610803	0.87207925	0.8676339	0.86963016	0.8272201	0.8616732	0.87172806	0.8608241	0.86951727	0.8672589	0.8151748	0.7839779	0.770746	0.8722579	0.840497	0.871607	0.8664714	0.8694873	0.85167795	0.8712862	0.8708894	0.8538328	0.83771706	0.87096673	0.8695137	0.8727135	0.83771706	0.84321475	0.8697971	0.8256356	0.8240463	0.83388114	0.5609731
64	0.115912944	0.1758924	0.112029366	0.121636145	0.12319449	0.11871306	0.13837886	0.11250216	0.41866574	0.120872155	0.15203166	0.15365252	0.13395135	0.110128246	0.11950421	0.11011487	0.11390199	0.11220291	0.14839576	0.11899782	0.110410534	0.11972341	0.1122951	0.11422307	0.1586061	0.18486619	0.19591036	0.10996444	0.13706972	0.11051886	0.11489781	0.11232497	0.12753704	0.11079103	0.11112932	0.12568805	0.13939048	0.11106348	0.11230218	0.10957316	0.13939048	0.1347694	0.11206075	0.14971146	0.15106623	0.14272216	0.36254585
468	0.011804185	0.017823705	0.011412306	0.012383069	0.012527545	0.012082042	0.014030432	0.011461654	0.049038023	0.012296522	0.015382929	0.015550749	0.013586068	0.011226776	0.012160405	0.011222382	0.011605905	0.0114325	0.015018155	0.012110058	0.011255267	0.01218204	0.011447205	0.011637085	0.016049929	0.0187672	0.019946037	0.011206509	0.013904043	0.011261424	0.011702536	0.011443956	0.012955506	0.011290447	0.011325273	0.012777949	0.014164888	0.011318514	0.011442285	0.011170545	0.014164888	0.013667128	0.011417761	0.015166347	0.015299775	0.014456395	0.040577598
646	0.0065212594	0.010936423	0.0062540476	0.0069157113	0.0070164977	0.006711237	0.0080718845	0.0062879594	0.04662472	0.006857808	0.009056868	0.009184231	0.00775325	0.0061230767	0.006764261	0.0061226357	0.0063848374	0.006267084	0.00878682	0.0067297867	0.0061437055	0.006778917	0.0062718717	0.0064066905	0.009559018	0.01169885	0.012673445	0.006110764	0.007983845	0.006150895	0.006452069	0.0062760687	0.007313574	0.006169159	0.00619173	0.0071906163	0.008173157	0.0061872443	0.0062742215	0.0060830554	0.008173157	0.007810668	0.0062574074	0.008902708	0.008999936	0.008378285	0.03463818
3552	0.0003497548	0.0004824465	0.00034041295	0.00036349118	0.00036658015	0.0003561693	0.00040056	0.0003416395	0.0010566748	0.00036119125	0.00043013837	0.00043379652	0.0003906009	0.00033654366	0.00035801847	0.00033617992	0.0003452764	0.00034103903	0.00042218866	0.00035684614	0.0003372028	0.00035852226	0.00034186873	0.00034592993	0.00044459663	0.0005023474	0.0005271087	0.00033585957	0.00039772125	0.00033695556	0.00034733402	0.00034121398	0.00037630863	0.00033777504	0.00033864504	0.00037239678	0.00040413594	0.00033847557	0.00034123965	0.0003353291	0.00040413594	0.00039241873	0.00034065396	0.0004255639	0.00042845262	0.00040984788	0.0009151627
4584	3.247371e-05	4.5827517e-05	3.155205e-05	3.3852793e-05	3.4143897e-05	3.310588e-05	3.7544552e-05	3.1674343e-05	0.00010746397	3.3607746e-05	4.052226e-05	4.089135e-05	3.6542693e-05	3.1208827e-05	3.3292712e-05	3.1156207e-05	3.204409e-05	3.16216e-05	3.9719984e-05	3.3176257e-05	3.1269992e-05	3.3343364e-05	3.1733947e-05	3.2102504e-05	4.1983934e-05	4.786258e-05	5.0407627e-05	3.112929e-05	3.7258855e-05	3.1221585e-05	3.2234435e-05	3.163299e-05	3.5116704e-05	3.1309843e-05	3.1397885e-05	3.4728135e-05	3.7931342e-05	3.1380794e-05	3.163908e-05	3.110023e-05	3.7931342e-05	3.672486e-05	3.158161e-05	4.00622e-05	4.035315e-05	3.8471124e-05	9.169234e-05
4585	3.0817235e-05	4.369674e-05	2.9933108e-05	3.2144024e-05	3.2420492e-05	3.142462e-05	3.5689744e-05	3.0050014e-05	0.000105391955	3.19059e-05	3.856019e-05	3.8916973e-05	3.47244e-05	2.9598405e-05	3.1603864e-05	2.955005e-05	3.0403413e-05	2.9998773e-05	3.778573e-05	3.1492054e-05	2.9657833e-05	3.1652366e-05	3.0102887e-05	3.0459998e-05	3.9972772e-05	4.567419e-05	4.8152353e-05	2.9523453e-05	3.541573e-05	2.9614574e-05	3.058792e-05	3.0010584e-05	3.3355045e-05	2.9697921e-05	2.9782539e-05	3.2981563e-05	3.606737e-05	2.9766097e-05	3.0015675e-05	2.9492207e-05	3.606737e-05	3.48997e-05	2.9960556e-05	3.811757e-05	3.839835e-05	3.6582158e-05	8.922684e-05
4586	3.414646e-05	4.540125e-05	3.333803e-05	3.5364126e-05	3.559808e-05	3.4696553e-05	3.8509665e-05	3.344705e-05	9.086213e-05	3.51344e-05	4.100954e-05	4.1321153e-05	3.7652524e-05	3.3057408e-05	3.4861194e-05	3.300079e-05	3.3778848e-05	3.3404638e-05	4.0337327e-05	3.4759865e-05	3.310821e-05	3.490544e-05	3.3522745e-05	3.3826484e-05	4.2230575e-05	4.7066693e-05	4.9131297e-05	3.2978853e-05	3.826995e-05	3.305112e-05	3.3937846e-05	3.3411096e-05	3.643809e-05	3.3134627e-05	3.3214492e-05	3.6107445e-05	3.88764e-05	3.3199074e-05	3.341855e-05	3.296689e-05	3.88764e-05	3.780772e-05	3.3368222e-05	4.063647e-05	4.0878105e-05	3.928692e-05	8.021158e-05
1719	3.2245527e-05	4.4919965e-05	3.136116e-05	3.3565782e-05	3.3839016e-05	3.2849344e-05	3.7067635e-05	3.1479023e-05	0.00010439025	3.3327455e-05	3.9885042e-05	4.0236737e-05	3.611634e-05	3.1029307e-05	3.302714e-05	3.0979503e-05	3.183389e-05	3.1428102e-05	3.9124698e-05	3.2915945e-05	3.1088137e-05	3.3075303e-05	3.153492e-05	3.189031e-05	4.127214e-05	4.6855526e-05	4.9279213e-05	3.095271e-05	3.6797643e-05	3.1042793e-05	3.201627e-05	3.1439307e-05	3.476211e-05	3.1127576e-05	3.1212603e-05	3.4395398e-05	3.7446516e-05	3.1196152e-05	3.144494e-05	3.092337e-05	3.7446516e-05	3.628925e-05	3.13898e-05	3.945434e-05	3.9729424e-05	3.794417e-05	8.900349e-05
