	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
2	0.15158045	0.15376548	0.15196668	0.15127432	0.15383165	0.15135159	0.15222473	0.15257274	0.15232967	0.15595245	0.15513365	0.15302886	0.15310532	0.15223153	0.15229361	0.15186092	0.15305218	0.15243989	0.15176538	0.15345505	0.1518301	0.15448366	0.1546824	0.15210524	0.15534417	0.15416706	0.1523908	0.15331616	0.15275349	0.1559522	0.14975627	0.15178902	0.15519448	0.15380739	0.15506141	0.15239148	0.15438029	0.15506147	0.15152392	0.15483919	0.15438029	0.1533371	0.15266734	0.1522419	0.15284611	0.15271701	0.15594634
6	0.12738837	0.12909481	0.12886944	0.12626497	0.12937367	0.12722535	0.12899785	0.12961029	0.12770402	0.13155408	0.13205807	0.12974992	0.12798887	0.12826835	0.12941916	0.12701112	0.13005853	0.12947749	0.12857983	0.12947184	0.12745276	0.1296313	0.13033442	0.1292206	0.132122	0.12909785	0.12949659	0.12932308	0.12952697	0.13248107	0.12488339	0.12819196	0.13089487	0.12970589	0.13028951	0.12753189	0.12941334	0.13028987	0.12657113	0.13005912	0.12941334	0.12978464	0.12990028	0.12878278	0.13020559	0.12978469	0.13182117
7	0.04919797	0.05108882	0.049685113	0.04901669	0.05091438	0.049055956	0.049644005	0.04995066	0.049991447	0.051617496	0.05145829	0.050063882	0.05066931	0.049576327	0.049828257	0.049576607	0.04999129	0.05000476	0.049471356	0.050225276	0.049506772	0.051027134	0.051557194	0.049664076	0.051146537	0.051189244	0.049920626	0.050209723	0.04984125	0.05153441	0.048060976	0.049536195	0.051612	0.050628014	0.05221714	0.049649213	0.051653627	0.052217353	0.04920933	0.05118443	0.051653627	0.05012324	0.0502	0.049681555	0.050239004	0.049897946	0.052300256
16	0.05409807	0.054681342	0.053685553	0.05438591	0.0546401	0.054005083	0.053876188	0.05384647	0.054417785	0.055172008	0.05446576	0.05407269	0.054653186	0.0541474	0.053623226	0.054404225	0.05399702	0.05373463	0.053667348	0.054485437	0.05427019	0.054934308	0.054798003	0.053572778	0.054609332	0.05498744	0.053764988	0.054480925	0.054008648	0.05481747	0.053963307	0.053880252	0.05490416	0.054574113	0.05495631	0.05452183	0.054877434	0.054956213	0.054377854	0.05503225	0.054877434	0.05429109	0.053660072	0.05396338	0.05364514	0.053888775	0.05500493
18	0.034628853	0.03499828	0.034596957	0.03458904	0.035043262	0.034574304	0.034708865	0.03474801	0.034742936	0.035582412	0.035297412	0.034883957	0.034876656	0.034753557	0.034644082	0.03466809	0.034891117	0.034674533	0.0345635	0.035034817	0.03467472	0.035237867	0.03519833	0.034609437	0.035429794	0.035131156	0.034698326	0.035003886	0.03483441	0.03554703	0.03428282	0.034602653	0.035342477	0.035073973	0.035218835	0.03482904	0.03510543	0.035218824	0.03462876	0.035324886	0.03510543	0.034988414	0.034693822	0.034718383	0.03473247	0.03480715	0.03545823
20	0.037179295	0.037250314	0.03717383	0.03725475	0.037176926	0.037195176	0.037055444	0.03704101	0.03727389	0.036816884	0.03684783	0.036992382	0.037378393	0.03712004	0.03715655	0.037286196	0.03692687	0.037139878	0.03717384	0.036965646	0.03719788	0.037078332	0.037132245	0.03716376	0.03670819	0.0371948	0.03707652	0.036982648	0.03698258	0.036695562	0.037343457	0.037191123	0.037026525	0.03703213	0.03727934	0.037181925	0.037316054	0.037279323	0.037259527	0.03700046	0.037316054	0.036943153	0.037157845	0.037090436	0.03712419	0.036972404	0.03699694
23	0.05538629	0.055023424	0.05495332	0.05584044	0.0548695	0.055435162	0.054821096	0.054652076	0.055439774	0.05396023	0.053832524	0.054566395	0.055427197	0.055090092	0.05477367	0.055647418	0.054427218	0.054767624	0.05503066	0.05464447	0.055425238	0.05470001	0.054587465	0.054824613	0.053667314	0.055009	0.054703675	0.05470782	0.05462038	0.053581417	0.056249067	0.05516877	0.05433023	0.054657128	0.05473164	0.055369098	0.054992627	0.054731533	0.055736423	0.054529216	0.054992627	0.05453846	0.05465313	0.05491421	0.05453421	0.05453279	0.054070994
24	0.035426315	0.035045967	0.03517185	0.03551123	0.035149958	0.035415675	0.035362035	0.035292417	0.03524155	0.03546525	0.035267077	0.03537615	0.035010945	0.03540067	0.035129227	0.035334088	0.035438497	0.0351463	0.035225797	0.035489198	0.035397533	0.03528811	0.0350794	0.03514598	0.03551229	0.035177063	0.035235845	0.035482965	0.035426807	0.035485763	0.035519477	0.03526314	0.035189994	0.03535218	0.034808233	0.035433125	0.034890328	0.034808114	0.03543919	0.03535969	0.034890328	0.03548337	0.035047397	0.03534745	0.035061993	0.0353804	0.03507421
32	0.01243167	0.012317661	0.012371004	0.012458162	0.012334883	0.012435089	0.012396561	0.012373899	0.012383924	0.01234322	0.012312859	0.012382618	0.01233422	0.012411582	0.012358161	0.012413395	0.012390064	0.012354291	0.012386658	0.0123968	0.012418512	0.012350182	0.012300671	0.012366487	0.012354543	0.012333998	0.012367352	0.012396915	0.012396908	0.012338731	0.012493806	0.01239283	0.012310967	0.012366451	0.012246876	0.012421832	0.012280379	0.012246852	0.012440943	0.012351822	0.012280379	0.012396101	0.012332749	0.012396002	0.012331735	0.0123857	0.012268384
35	0.046795826	0.046461534	0.04687976	0.046752006	0.04639974	0.046857845	0.046730652	0.046689346	0.046676468	0.04575053	0.04610374	0.0465356	0.046609987	0.046671033	0.046831284	0.0467228	0.04650869	0.046785805	0.046892777	0.046351966	0.046733614	0.04617745	0.046230804	0.046867788	0.04594347	0.04626954	0.046767056	0.046384897	0.046573453	0.04579286	0.047104478	0.046854697	0.04605815	0.046318877	0.046265453	0.046577834	0.04638128	0.04626549	0.04674908	0.046059277	0.04638128	0.04638992	0.04679121	0.046721343	0.046747103	0.046624143	0.045941852
39	0.019219246	0.019105697	0.01924154	0.019178094	0.019150253	0.01922404	0.019262923	0.019262869	0.019142624	0.019245356	0.019261435	0.019271884	0.019084789	0.01923509	0.019266624	0.019153371	0.019301584	0.019245693	0.019254178	0.019247014	0.019181883	0.019174857	0.019136453	0.019274995	0.019321056	0.019107016	0.019252237	0.019233791	0.019284068	0.019308032	0.019187327	0.01921844	0.019179843	0.019212171	0.019047694	0.019190585	0.019060453	0.019047668	0.019174078	0.019187197	0.019060453	0.019277148	0.019248517	0.01924583	0.019267391	0.019285504	0.019151924
