	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
2	0.24663611	0.077263564	0.032711513	0.12205534	0.1487679	0.16988577	0.16695333	0.11878116	0.13108648	0.19037026	0.14882562	0.030953495	0.06298838	0.310145	0.27062637	0.0034273958	0.001755278	0.12132343	0.06773989	0.021847831	0.18096194	0.035312302	0.22117788	0.25251737	0.48099324	0.13696522	0.017195312	0.03232821	0.19015433	0.2768465	0.085531086	0.2853649	0.18684039	0.22241823	0.12503329	0.081250116	0.043229423	0.09289592	0.14323252	0.17074358	0.038858306	0.12016817	0.35649505	0.36420143	0.17573279	0.4351572	0.06611181
6	0.07236685	0.021040816	0.2501421	0.1276508	0.025216281	0.34234005	0.04635732	0.026923085	0.119855605	0.4842812	0.018181672	0.5690006	0.15711087	0.07876669	0.11772936	0.007014769	0.0420061	0.16137196	0.0431372	0.046699382	0.08919282	0.08084631	0.032247026	0.27522716	0.085659385	0.036439493	0.05453534	0.6074309	0.1770943	0.3469927	0.0831813	0.1371399	0.47766906	0.05059556	0.1965527	0.2739494	0.019228604	0.19472581	0.20271671	0.04333326	0.021996556	0.16272585	0.04719084	0.08748327	0.3306987	0.04418268	0.17682257
7	0.14258115	0.020520022	0.0108209625	0.036272958	0.6238263	0.019067913	0.019103112	0.26127544	0.015959578	0.027076783	0.016527168	0.02128011	0.009610386	0.01963438	0.16933872	1.1876717e-05	0.0038928434	0.008200551	0.03480331	0.0072280266	0.03266431	0.013200947	0.5177419	0.008466447	0.01741655	0.10160119	0.0144594945	0.01972177	0.024695016	0.023138465	0.023229849	0.03801057	0.025694387	0.07945582	0.023087114	0.043382104	0.59667844	0.060531653	0.014233727	0.017661279	0.5458994	0.032173064	0.021858659	0.028661374	0.07269925	0.045740947	0.07715345
16	0.051113144	0.034754764	0.115943	0.037871726	0.048730016	0.016722795	0.04909659	0.1340194	0.10624367	0.016348805	0.100782335	0.03446847	0.042079877	0.021661961	0.036056694	0.0016480731	0.00058290997	0.04033469	0.047698133	0.026608028	0.032398317	0.024431441	0.04694449	0.015097018	0.027484382	0.120757915	0.016268417	0.025755508	0.03722772	0.019846408	0.061337687	0.025171459	0.016360052	0.12649629	0.054145116	0.04254242	0.09292991	0.062241476	0.041536745	0.049603224	0.10102824	0.023406785	0.09532402	0.030747693	0.022161111	0.04045944	0.039097443
18	0.016207019	0.0050637666	0.20042996	0.020456856	0.009006792	0.03471802	0.013496636	0.016053308	0.2578311	0.041235644	0.015981637	0.09164715	0.03381847	0.014826767	0.017575242	0.01252741	0.0005333864	0.04625852	0.017057039	0.014773653	0.0142687205	0.011654248	0.010210209	0.038028646	0.020180289	0.023188952	0.0067488695	0.07190814	0.036155187	0.042547632	0.028427467	0.020215357	0.04075424	0.036792617	0.076176055	0.05376759	0.014067625	0.043776125	0.04587002	0.01299699	0.01723881	0.013250901	0.051421497	0.020262232	0.022147499	0.010568991	0.029955389
20	0.03729773	0.00305803	0.04581101	0.01715871	0.012813104	0.07406953	0.006965847	0.012110897	0.052715033	0.024294166	0.005192454	0.02849227	0.013657614	0.06739475	0.038315985	0.033030882	0.00068932376	0.04332601	0.038207117	0.006054078	0.012242629	0.0028170012	0.01700575	0.081998505	0.025013404	0.015187493	0.0022603085	0.02416933	0.0343739	0.031302124	0.023594173	0.069151856	0.026340285	0.039812185	0.040705472	0.022212572	0.019538136	0.04665921	0.02109843	0.006553321	0.024176855	0.017180506	0.048184156	0.07633934	0.018333906	0.015623675	0.04086663
23	0.08579449	0.11239122	0.018646246	0.0599145	0.026666882	0.015832609	0.087328956	0.114410855	0.011763287	0.007666768	0.12102917	0.006467969	0.054911878	0.083661415	0.04798329	0.002559523	0.002597648	0.04058691	0.10779784	0.030673297	0.06192322	0.029144173	0.03162197	0.016473787	0.032422673	0.097704224	0.024053149	0.0060398746	0.040432338	0.011897007	0.07334225	0.058111083	0.008398653	0.088113956	0.030492995	0.021227818	0.04705787	0.06362376	0.03371019	0.08598264	0.047284354	0.06547637	0.05766289	0.07408844	0.01939654	0.0890491	0.030998046
24	0.026221022	0.27782357	0.011064176	0.0770144	0.007465084	0.007810851	0.21755385	0.05618603	0.008186183	0.011439423	0.2549277	0.006052317	0.09410771	0.015894972	0.017799681	0.0006503806	0.008466455	0.03731493	0.02397357	0.07400521	0.110096395	0.19324276	0.00894176	0.0073507554	0.035047416	0.08043567	0.10900832	0.006889026	0.037881557	0.013898407	0.06519762	0.014130572	0.011522324	0.0357262	0.02470293	0.030486431	0.005169537	0.023223115	0.06606997	0.23205353	0.0048862705	0.06933479	0.027614236	0.013544905	0.033826772	0.06767889	0.016621074
32	0.008790681	0.013248035	0.007466877	0.014344221	0.00200204	0.007836583	0.017812176	0.0073661623	0.0074838097	0.0058618654	0.016383141	0.0040769945	0.016805056	0.010592915	0.0071339332	0.0027675058	0.0010780618	0.01669328	0.009887791	0.010714324	0.01534487	0.012072192	0.00263579	0.008435853	0.010919494	0.011938704	0.0076721725	0.0041746795	0.013856788	0.007469297	0.015736455	0.009557105	0.0061296695	0.011533267	0.011877384	0.009582528	0.0018945001	0.010125948	0.01649776	0.01801081	0.0020623305	0.013256108	0.0126070175	0.009656632	0.008679167	0.01096082	0.007906319
35	0.02649476	0.009512131	0.031213209	0.037333127	0.009671871	0.030192696	0.010261391	0.018262079	0.03701263	0.01349073	0.00523796	0.02874716	0.03197659	0.016607488	0.02853589	0.035864267	0.028570099	0.031990223	0.061109576	0.049757212	0.022965286	0.026874743	0.009991445	0.015342504	0.0061990563	0.026966145	0.036192734	0.02827286	0.031647597	0.012709186	0.04146572	0.023485417	0.014504646	0.022028143	0.049152255	0.06872607	0.028697789	0.05193503	0.026291545	0.008917133	0.039563	0.030893205	0.0118023055	0.013490816	0.028707238	0.0051028286	0.097646505
39	0.019039346	0.015751822	0.0036389765	0.022836242	0.002823319	0.034648143	0.033514105	0.0048469002	0.008994082	0.029093022	0.019822903	0.0036236686	0.019008327	0.06147174	0.020128986	0.00458349	0.00094156695	0.03383888	0.009054968	0.0061527565	0.03589479	0.009836257	0.005170158	0.06350432	0.07830765	0.00952016	0.0044275788	0.0044551855	0.03584314	0.044358373	0.015423088	0.043996308	0.030090222	0.014765494	0.018401457	0.0105335	0.0007534946	0.010885281	0.03444455	0.03468845	0.00072050333	0.029264571	0.03343481	0.05196515	0.02516601	0.05030516	0.007365354
45	0.016086949	0.009958233	0.008384357	0.016034588	0.007503863	0.014574251	0.018759264	0.011197217	0.018044578	0.019771125	0.01630064	0.0072225085	0.013981381	0.017121334	0.016991347	0.00070911506	0.0005882392	0.015923917	0.007773679	0.005713197	0.019205086	0.00888435	0.010064848	0.01796546	0.025493963	0.014242726	0.004794373	0.007403675	0.020467784	0.024177592	0.012546055	0.01781189	0.019501092	0.01706323	0.018313702	0.014435947	0.003897522	0.013108048	0.02154656	0.018683387	0.0038199248	0.014913435	0.02247243	0.01862595	0.018798426	0.022239124	0.008960357
47	0.01726722	0.021427156	0.0020340006	0.03614226	0.0015118569	0.018209979	0.014592264	0.005225353	0.00176093	0.004541838	0.004338917	0.00258663	0.026804527	0.028065357	0.0157338	0.04063825	0.096991606	0.023276139	0.04690334	0.041841913	0.032166608	0.029474158	0.002076699	0.011318478	0.006050713	0.010333452	0.040802956	0.0034832153	0.021773962	0.0053597763	0.028716428	0.024057169	0.005269542	0.006758035	0.013789127	0.018512398	0.0025180066	0.018831976	0.016506335	0.013022455	0.0031878124	0.051741965	0.0039357706	0.013793554	0.01785796	0.006698311	0.03497548
48	0.005743015	0.004690012	0.02705149	0.014147453	0.00048727947	0.019712636	0.0075825583	0.0022986056	0.01542995	0.007010761	0.004726284	0.012473644	0.028055863	0.015226454	0.004938381	0.144909	0.0030776064	0.03731905	0.018172953	0.018587856	0.009863821	0.0095840255	0.0006822308	0.02127245	0.006403003	0.0055448143	0.0076721013	0.012234066	0.018197889	0.008476157	0.020674177	0.0133282505	0.007877628	0.0075065866	0.022874605	0.01559309	0.0011188217	0.01766211	0.021139404	0.0071585933	0.00154525	0.014496323	0.00983542	0.011479041	0.007189963	0.0034547064	0.015392991
49	0.02137359	0.01944171	0.0048591094	0.030066308	0.0025360342	0.012784903	0.0146556385	0.010990412	0.00805522	0.0026006314	0.008566456	0.0022708224	0.025977692	0.033891488	0.015449982	0.16130877	0.01518472	0.026755158	0.08804881	0.046044223	0.02453913	0.01751097	0.0032418158	0.009561043	0.00564871	0.020052744	0.023953697	0.0025045224	0.02238181	0.003908704	0.038595263	0.024760153	0.0030559157	0.01534141	0.021645697	0.017568605	0.007622399	0.024486825	0.01563281	0.012958814	0.010071458	0.02988622	0.010927239	0.018874561	0.008440157	0.00695971	0.033962376
51	0.017987318	0.018908294	0.005826785	0.027360639	0.0033262009	0.013384651	0.019326946	0.010724461	0.010685889	0.0056076166	0.0124001475	0.0035623398	0.023847528	0.022609819	0.015050205	0.026332926	0.0070292456	0.024644954	0.035072938	0.029258892	0.026573088	0.019967172	0.004319823	0.011328116	0.010319966	0.019261958	0.019260181	0.003927801	0.023044057	0.0075982856	0.028865697	0.019399961	0.006153273	0.015612165	0.021211198	0.01897222	0.0048853885	0.018288331	0.020366311	0.018060233	0.005859955	0.025402479	0.013770467	0.015714847	0.012893405	0.010505903	0.022917155
54	0.0049765767	0.017450204	0.0018019619	0.007689277	0.0010024261	0.0020669682	0.018213922	0.0056171394	0.0015075067	0.0015464539	0.022090064	0.00072793214	0.008850882	0.006252505	0.0031116821	0.00052511017	0.00035413454	0.0070822355	0.00496774	0.005162798	0.010511502	0.007472182	0.0013619363	0.0026314014	0.0072211004	0.008205744	0.0042039193	0.0007636741	0.0058073974	0.0023446588	0.008321647	0.0043298006	0.0016357473	0.006727638	0.0037073349	0.0026456579	0.0007907196	0.0037883162	0.007431402	0.019295732	0.0007786012	0.007669373	0.007271118	0.0053703496	0.0031190682	0.011463586	0.0022199096
57	0.001268031	0.0003233204	9.459982e-05	0.0003630597	0.0044750967	0.00013218027	0.0002697001	0.0028886413	0.00013715556	0.00014813393	0.00028808118	0.00012152635	0.000108871674	0.00018691536	0.0011888264	3.1362023e-07	3.3628345e-05	9.490726e-05	0.00040885917	0.00010910806	0.00036222322	0.0001627752	0.0036996827	6.334937e-05	0.000174559	0.0012942018	0.00017464643	0.00010987639	0.00022203385	0.00014509051	0.0002940358	0.00029920088	0.00014405783	0.000914009	0.00020456097	0.00032279541	0.0048911623	0.00048832153	0.00014660344	0.00025713668	0.004538889	0.00028925546	0.00026495758	0.0002530543	0.00047183264	0.00049797463	0.0006213168
60	0.0145288445	0.015580952	0.0037581369	0.017289704	0.0025563843	0.00687458	0.014058793	0.010455817	0.006580871	0.00208014	0.011581211	0.0015097496	0.014803322	0.018771013	0.0099393325	0.025607936	0.0027518969	0.016320508	0.03584331	0.020363292	0.016753618	0.010545193	0.0032437146	0.006076702	0.0063058743	0.017420022	0.010861482	0.001562153	0.013855429	0.0032360058	0.022827687	0.013827977	0.002343719	0.014512089	0.0126448115	0.009392525	0.005102315	0.012919732	0.0111331465	0.01321005	0.0061855437	0.015314848	0.012044767	0.012905413	0.005583497	0.008081792	0.01457543
61	0.010746743	0.009556553	0.00711805	0.011819388	0.005152298	0.0073510604	0.015192813	0.010627596	0.011790388	0.009021305	0.015627163	0.004781979	0.011154481	0.009239651	0.009970272	0.0005391927	0.00046206775	0.011147377	0.006661729	0.0056475666	0.013535229	0.008120419	0.0064348816	0.008205966	0.013419517	0.013222946	0.0046655536	0.0047106897	0.012851083	0.011038194	0.010819906	0.00955627	0.008988194	0.013616448	0.012204286	0.010012647	0.003597491	0.009657735	0.014512046	0.01525573	0.0036135104	0.0101117315	0.015169356	0.010026682	0.01063517	0.013902028	0.0067918445
71	0.012176035	0.01168562	0.0004943821	0.011786492	0.003975916	0.005142562	0.011122329	0.006414988	0.0012794569	0.0036186767	0.0057691825	0.0006728084	0.00551956	0.011520349	0.011966621	0.0003957973	0.002829442	0.0052766534	0.007754794	0.0050690244	0.01626557	0.0073303687	0.0054186564	0.0043727728	0.008040074	0.008174999	0.006259295	0.0008618357	0.008769927	0.0047479845	0.0072314716	0.010423749	0.0037858707	0.005941677	0.004689732	0.005231221	0.002090202	0.005058236	0.0066628433	0.010671358	0.0020335321	0.013742052	0.0045495485	0.008433704	0.009991855	0.011403011	0.0063440823
73	0.0011205238	0.0027388826	0.0025756278	0.007452879	3.010795e-05	0.007461896	0.0033721644	0.00023009906	0.0015542163	0.002152532	0.0009950927	0.0020667727	0.015820036	0.004829084	0.0010749794	0.26665872	0.01493846	0.01598115	0.0057076155	0.017024696	0.0058672624	0.0100911865	4.9502123e-05	0.0071179313	0.001744505	0.0009788966	0.009300437	0.002698789	0.0072358525	0.0024697233	0.007889755	0.0038298187	0.0025119062	0.00086308044	0.006572041	0.006127068	5.2838128e-05	0.0038377387	0.009738993	0.0031183837	7.745457e-05	0.009628179	0.0011761492	0.002304499	0.0033804073	0.00072665635	0.0054474403
77	0.0029318242	0.0042555593	0.003039754	0.0036223833	0.00093252567	0.001008962	0.0039256667	0.005078084	0.003118578	0.00042846767	0.005566118	0.00077180425	0.0041826763	0.0020892106	0.0017275908	0.0023377489	0.0002696373	0.0037717565	0.007237268	0.0054910956	0.0031325766	0.0030732944	0.0009863125	0.00082844833	0.0011708144	0.0069722855	0.0028246755	0.00066930114	0.0026828733	0.0006079147	0.0064133178	0.0017895704	0.00046766386	0.005395367	0.0034017775	0.0025948933	0.0027326343	0.003680889	0.002852606	0.003828122	0.003329336	0.0024702535	0.0038290129	0.0018612891	0.0010437502	0.0017590224	0.003381658
79	0.0039509186	0.002218316	0.008875264	0.003318868	0.0038929363	0.0021708421	0.0037618838	0.007383913	0.010548511	0.0027422048	0.0058180196	0.004105352	0.00344058	0.001837097	0.0034077638	0.00014935454	7.490903e-05	0.003688935	0.0027261307	0.0020052511	0.0029972726	0.0022144848	0.003972757	0.0020063084	0.0030846277	0.007393304	0.0013654862	0.0032893394	0.0037095668	0.0030385333	0.004345291	0.0023594492	0.002681036	0.008182076	0.005343044	0.0045126686	0.0048785075	0.0048298934	0.0043979576	0.0037912834	0.0052212006	0.0021364354	0.007161734	0.0026046229	0.0029485	0.0033651863	0.003486553
82	0.004291903	0.010107993	2.8815897e-05	0.011178581	0.00035321576	0.0037451328	0.00518062	0.00072828465	4.644913e-05	0.0015505652	0.00069663016	0.00013886014	0.004208155	0.0066902414	0.005269965	0.0006911088	0.15318	0.0026386445	0.004726805	0.007174095	0.015854474	0.012857048	0.00056270335	0.0020722195	0.002070543	0.0014458444	0.017743912	0.00027385083	0.0047766655	0.001673517	0.0037215606	0.0058769137	0.0017411883	0.00058673066	0.0013931261	0.0030798255	0.00015674169	0.0018829757	0.0033795363	0.0046394286	0.00016372101	0.023495734	0.0002948768	0.0025015217	0.010101257	0.0027198673	0.005191952
83	0.00023790631	0.012180592	0.0024988267	0.0028863838	2.1245376e-05	0.00012065099	0.006954372	0.001054656	0.0004920877	0.00010524002	0.010561167	0.00045615758	0.012223548	0.00015382051	0.00010713717	0.0011752615	0.001219233	0.002543089	0.0015493988	0.020245148	0.0025536192	0.023677094	2.1560885e-05	8.8658795e-05	0.00021603315	0.002623667	0.017425116	0.00045013693	0.0009957622	0.00011666425	0.005299884	0.00012915478	0.000114303606	0.0007446298	0.001299518	0.0016615127	8.245768e-05	0.0010388902	0.0032208604	0.0072224266	0.00010550007	0.0019592287	0.000471199	0.00010229683	0.00039016228	0.00035619288	0.00075688376
84	0.0018305266	0.0012398683	0.00436808	0.0019470882	0.0005031237	0.0018846433	0.002044509	0.0016367569	0.0030304734	0.0010712964	0.0025122156	0.0015465828	0.0027341289	0.0024400735	0.0013429415	0.0010882933	6.629835e-05	0.0037622382	0.0023937237	0.0013667141	0.0016904899	0.0010059953	0.0006250531	0.0022500714	0.0018866535	0.0022808462	0.000643734	0.0013145843	0.002430402	0.0014207661	0.003002102	0.0021677648	0.0011396308	0.0032776357	0.0028299578	0.0016824476	0.00079989346	0.0028052698	0.0027035698	0.0020557155	0.00092648616	0.0016719227	0.003802833	0.002630922	0.0010998198	0.0017594426	0.0017120343
