	RSE	RRSE
243	7.7341175	2.781028
64	11.399365	3.3762946
468	29.73856	5.453307
646	19.86267	4.4567556
3552	12.246275	3.4994678
4584	89.23865	9.446621
4585	1.611152	1.2693117
4586	34.849075	5.903311
1719	1.1533409	1.0739372
