	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
243	0.7761419	0.8301102	0.8251657	0.90717167	0.93900526	0.69283485	0.7469471	0.8992418	0.7409757	0.9192955	0.920433	0.82335633	0.9039481	0.87528676	0.7971051	0.75224483	0.72048193	0.77519375	0.6005322	0.7116918	0.8340172	0.7007969	0.9382184	0.88755256	0.82241386	0.7765163	0.6667605	0.8120662	0.80157995	0.9261247	0.64100355	0.6814181	0.9179498	0.7894032	0.8515152	0.46754593	0.90845084	0.8772993	0.90527487	0.75457597	0.9201736	0.9075125	0.8853947	0.83443195	0.68735605	0.80238193	0.77655977
64	0.19486742	0.1470955	0.15092318	0.07820077	0.050687693	0.273423	0.22379471	0.08585743	0.22218117	0.06794397	0.06624751	0.1530193	0.079873875	0.1055251	0.17683671	0.20885862	0.22122964	0.19705717	0.3583479	0.25454873	0.14382128	0.2543668	0.050588354	0.09572511	0.15267664	0.18083973	0.2937221	0.16322008	0.17221129	0.062206976	0.3210195	0.28272757	0.06931952	0.18260397	0.12714814	0.44175097	0.07648847	0.10344076	0.0802121	0.21680878	0.06557563	0.07656112	0.09689612	0.14373405	0.26735753	0.17118195	0.19192545
468	0.018299017	0.014590981	0.015242425	0.009531038	0.0068155983	0.021116037	0.018480647	0.009736503	0.022922525	0.008382774	0.008715078	0.015090932	0.010448767	0.01229857	0.016561937	0.023890836	0.03386325	0.017611952	0.025239483	0.021144595	0.014190493	0.02748754	0.0073642237	0.010858546	0.015867896	0.026195444	0.024446724	0.01574777	0.016650496	0.0076937927	0.023499575	0.022295091	0.008367686	0.017708365	0.0137102865	0.051406957	0.009814792	0.012420929	0.00947882	0.01810847	0.009290937	0.010261641	0.011442423	0.014013233	0.027556485	0.016806453	0.01967882
646	0.009972395	0.007619855	0.008058966	0.0046909233	0.003187292	0.011821877	0.010067874	0.004755469	0.013001991	0.0040162997	0.0042241104	0.007931551	0.005281198	0.0063808314	0.008843973	0.014037535	0.023010977	0.0094488505	0.014919565	0.011799908	0.00740483	0.016236011	0.0034953998	0.005410941	0.008401714	0.015327285	0.014124059	0.0083414335	0.008898242	0.0036407514	0.013585807	0.012708271	0.0040037464	0.009583349	0.007066249	0.03704542	0.0048224204	0.006317214	0.004632534	0.009809283	0.004548656	0.0052235266	0.0057876743	0.0072616166	0.016631177	0.008960449	0.01105442
3552	0.00054829626	0.00045504523	0.00047372805	0.00032738553	0.00025075552	0.00060072984	0.0005396123	0.0003294221	0.0006826275	0.00029447427	0.0003086069	0.0004679602	0.0003588985	0.00040268715	0.0005023535	0.0007165751	0.0010039049	0.000526587	0.0006959412	0.0006096831	0.0004427356	0.0008078281	0.00027356372	0.0003620316	0.0004951741	0.00082231255	0.00069405546	0.00048344012	0.00050813024	0.00027339312	0.00065460027	0.0006312863	0.00029262382	0.000536442	0.00043935087	0.001444211	0.00034083528	0.0004125096	0.00032429368	0.00053153076	0.0003320809	0.00035390825	0.00038134534	0.0004376845	0.00079643074	0.00051479944	0.0005914119
4584	4.4414945e-05	3.2869197e-05	3.4941375e-05	1.9565112e-05	1.3077445e-05	5.3483516e-05	4.4237087e-05	1.9820955e-05	6.2122795e-05	1.6668537e-05	1.78145e-05	3.43578e-05	2.2382563e-05	2.688761e-05	3.8662038e-05	6.643768e-05	0.00011074439	4.190771e-05	7.0634705e-05	5.3902055e-05	3.1548967e-05	8.1241305e-05	1.4807696e-05	2.2865099e-05	3.7276124e-05	7.917999e-05	6.695693e-05	3.625469e-05	3.9182145e-05	1.4924943e-05	6.277211e-05	5.7913545e-05	1.6534388e-05	4.267589e-05	3.0820604e-05	0.00022592844	2.0679574e-05	2.7707198e-05	1.931364e-05	4.3069784e-05	1.9769477e-05	2.1910964e-05	2.4669052e-05	3.100632e-05	8.0727135e-05	3.9875635e-05	4.9580234e-05
4585	5.2096762e-05	3.926416e-05	4.1651863e-05	2.4186616e-05	1.6520644e-05	6.1389896e-05	5.151814e-05	2.4409108e-05	7.197545e-05	2.0764002e-05	2.2189754e-05	4.0940668e-05	2.7590477e-05	3.268889e-05	4.566841e-05	7.705134e-05	0.00012709979	4.9170376e-05	7.933119e-05	6.212786e-05	3.7746824e-05	9.299699e-05	1.8674426e-05	2.7971393e-05	4.434817e-05	9.234867e-05	7.6245546e-05	4.303425e-05	4.633334e-05	1.8682245e-05	7.116208e-05	6.6264285e-05	2.0583933e-05	5.0252267e-05	3.7095713e-05	0.0002440503	2.5565008e-05	3.3697073e-05	2.3856806e-05	5.0263097e-05	2.4598232e-05	2.7064636e-05	3.0135354e-05	3.7111935e-05	9.203173e-05	4.7153222e-05	5.809738e-05
4586	4.0441577e-05	3.094204e-05	3.2691114e-05	1.9512974e-05	1.3615482e-05	4.7420883e-05	4.011747e-05	1.9718784e-05	5.4807595e-05	1.6907503e-05	1.7981209e-05	3.2188374e-05	2.205395e-05	2.5911302e-05	3.572014e-05	5.8283895e-05	9.221872e-05	3.8359318e-05	6.0513186e-05	4.7890895e-05	2.9801959e-05	6.972376e-05	1.527493e-05	2.2424068e-05	3.4708803e-05	6.893501e-05	5.8096342e-05	3.3751312e-05	3.619273e-05	1.5303127e-05	5.4549528e-05	5.0906892e-05	1.6774342e-05	3.9070386e-05	2.9297253e-05	0.00017278433	2.0562798e-05	2.671165e-05	1.9279854e-05	3.9193725e-05	1.980161e-05	2.1628923e-05	2.4024715e-05	2.9346562e-05	6.905229e-05	3.6803536e-05	4.4691267e-05
1719	3.408265e-05	2.5321127e-05	2.6841015e-05	1.5049869e-05	1.0089433e-05	4.1334457e-05	3.4214296e-05	1.5321837e-05	4.7045316e-05	1.2864831e-05	1.3670736e-05	2.64497e-05	1.7076249e-05	2.0571239e-05	2.9773824e-05	4.972954e-05	8.009153e-05	3.2318516e-05	5.4476805e-05	4.148807e-05	2.4324137e-05	6.0934613e-05	1.1341528e-05	1.7611295e-05	2.8543767e-05	5.841558e-05	5.124144e-05	2.79107e-05	3.010971e-05	1.1543688e-05	4.845364e-05	4.459746e-05	1.2780929e-05	3.2719643e-05	2.3668055e-05	0.00016385403	1.5849864e-05	2.1188609e-05	1.489573e-05	3.3313696e-05	1.5073454e-05	1.6687974e-05	1.8918425e-05	2.3944154e-05	6.051196e-05	3.061333e-05	3.769535e-05
