	RSE	RRSE
243	36.268948	6.022371
64	67.06279	8.189187
468	157.5689	12.552645
646	1550.9421	39.382004
3552	11.885507	3.4475362
4584	312.2638	17.670988
4585	1.6287171	1.276212
4586	14.529033	3.8116968
1719	1.122157	1.0593191
