	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
13	5.957592e-18	5.9597747e-18	5.9587287e-18	5.9584334e-18	5.9592515e-18	5.9584107e-18	5.9586832e-18	5.9592515e-18	5.9584107e-18	5.9594562e-18	5.9594335e-18	5.9593197e-18	5.9562745e-18	5.9593652e-18	5.9597747e-18	5.95857e-18	5.9593652e-18	5.9592747e-18	5.959047e-18	5.958365e-18	5.958979e-18	5.9586377e-18	5.9587287e-18	5.9590244e-18	5.960434e-18	5.958274e-18	5.958956e-18	5.958797e-18	5.9582287e-18	5.9587742e-18	5.9570926e-18	5.9585922e-18	5.958956e-18	5.9587287e-18	5.9618666e-18	5.958888e-18	5.9618894e-18	5.9618894e-18	5.9584334e-18	5.9597747e-18	5.9618894e-18	5.959297e-18	5.9591605e-18	5.957865e-18	5.959047e-18	5.9586154e-18	5.958865e-18
125	1.2164015e-21	1.2168981e-21	1.2167356e-21	1.2168192e-21	1.2168192e-21	1.2165036e-21	1.2166568e-21	1.216796e-21	1.2164571e-21	1.2168192e-21	1.2168099e-21	1.2168796e-21	1.2160211e-21	1.2168007e-21	1.2169492e-21	1.2166475e-21	1.2167728e-21	1.2168332e-21	1.2166475e-21	1.2165222e-21	1.216717e-21	1.2164711e-21	1.2166799e-21	1.2168099e-21	1.2169909e-21	1.2164201e-21	1.216601e-21	1.2166752e-21	1.2164943e-21	1.2165454e-21	1.2164432e-21	1.216717e-21	1.2168517e-21	1.2166614e-21	1.2175342e-21	1.2165129e-21	1.2175342e-21	1.2175342e-21	1.2165129e-21	1.2168934e-21	1.2175342e-21	1.216796e-21	1.2169027e-21	1.2163876e-21	1.2168332e-21	1.2166614e-21	1.2166335e-21
8	1.1134519e-09	1.1137387e-09	1.1135772e-09	1.113558e-09	1.1136706e-09	1.1135814e-09	1.1135878e-09	1.1136664e-09	1.1135814e-09	1.1137046e-09	1.1136961e-09	1.1136813e-09	1.1133011e-09	1.1136876e-09	1.1137216e-09	1.1135941e-09	1.1136876e-09	1.1136622e-09	1.1136536e-09	1.1135687e-09	1.1136282e-09	1.1136218e-09	1.1136005e-09	1.1136303e-09	1.1138364e-09	1.1135729e-09	1.1136408e-09	1.1136112e-09	1.1135347e-09	1.1136366e-09	1.1133733e-09	1.1135772e-09	1.1136239e-09	1.1136069e-09	1.114002e-09	1.1136515e-09	1.114002e-09	1.114002e-09	1.1135687e-09	1.1137471e-09	1.114002e-09	1.1136727e-09	1.1136324e-09	1.1134922e-09	1.1136154e-09	1.1135772e-09	1.1136261e-09
4628	3.66724e-21	3.668681e-21	3.6678974e-21	3.6676175e-21	3.668303e-21	3.6678832e-21	3.667953e-21	3.668317e-21	3.6679252e-21	3.6684988e-21	3.668471e-21	3.668303e-21	3.6664704e-21	3.668429e-21	3.668611e-21	3.6678974e-21	3.668429e-21	3.668303e-21	3.668275e-21	3.667827e-21	3.668149e-21	3.668121e-21	3.6679814e-21	3.668107e-21	3.6691987e-21	3.6678554e-21	3.668247e-21	3.668037e-21	3.667715e-21	3.668177e-21	3.666764e-21	3.667827e-21	3.668023e-21	3.667995e-21	3.6699407e-21	3.668289e-21	3.6699407e-21	3.6699407e-21	3.667869e-21	3.6687088e-21	3.6699407e-21	3.668359e-21	3.6681353e-21	3.6674914e-21	3.668079e-21	3.6678832e-21	3.6681353e-21
437	1.5068509e-24	1.5075984e-24	1.507305e-24	1.5073798e-24	1.5074603e-24	1.5070464e-24	1.5072361e-24	1.5074315e-24	1.5070003e-24	1.5074948e-24	1.5074718e-24	1.5075408e-24	1.5063279e-24	1.5074488e-24	1.5076443e-24	1.507213e-24	1.5074315e-24	1.5074718e-24	1.5072706e-24	1.5070578e-24	1.5073223e-24	1.5070521e-24	1.5072591e-24	1.5074315e-24	1.5077824e-24	1.5069486e-24	1.507213e-24	1.5072648e-24	1.50700615e-24	1.5071383e-24	1.5068451e-24	1.5072878e-24	1.5074661e-24	1.5072418e-24	1.5084843e-24	1.5071153e-24	1.5084843e-24	1.5084843e-24	1.5070578e-24	1.5076098e-24	1.5084843e-24	1.5074374e-24	1.5075351e-24	1.5068624e-24	1.5074488e-24	1.5072246e-24	1.5072246e-24
199	1.5143059e-11	1.5146872e-11	1.5144821e-11	1.5144677e-11	1.514592e-11	1.5144648e-11	1.5144849e-11	1.5145803e-11	1.5144677e-11	1.5146323e-11	1.5146237e-11	1.5146006e-11	1.5141038e-11	1.5146063e-11	1.5146584e-11	1.5144908e-11	1.5146063e-11	1.514589e-11	1.5145572e-11	1.5144561e-11	1.514537e-11	1.5145109e-11	1.5145081e-11	1.514537e-11	1.5148086e-11	1.5144504e-11	1.5145427e-11	1.5145139e-11	1.5144127e-11	1.5145342e-11	1.5142106e-11	1.5144734e-11	1.5145399e-11	1.5145139e-11	1.515034e-11	1.5145486e-11	1.515034e-11	1.515034e-11	1.5144504e-11	1.5146844e-11	1.515034e-11	1.5145947e-11	1.51456e-11	1.5143522e-11	1.5145255e-11	1.5144677e-11	1.514537e-11
179	5.872372e-25	5.876159e-25	5.874724e-25	5.8758448e-25	5.8755534e-25	5.8732233e-25	5.8742986e-25	5.8753517e-25	5.87273e-25	5.8757555e-25	5.8754636e-25	5.876159e-25	5.8694826e-25	5.8753517e-25	5.8764053e-25	5.874388e-25	5.87524e-25	5.875576e-25	5.8741867e-25	5.87338e-25	5.874747e-25	5.873021e-25	5.8744776e-25	5.8754863e-25	5.876988e-25	5.872663e-25	5.8738277e-25	5.8744554e-25	5.872954e-25	5.873604e-25	5.8727524e-25	5.8748365e-25	5.8759123e-25	5.874433e-25	5.881137e-25	5.8733347e-25	5.881137e-25	5.881137e-25	5.8731335e-25	5.876293e-25	5.881137e-25	5.8753295e-25	5.876136e-25	5.87217e-25	5.875576e-25	5.8742986e-25	5.874097e-25
4629	5.767793e-21	5.7703243e-21	5.7693117e-21	5.7694656e-21	5.76984e-21	5.7684975e-21	5.7690916e-21	5.7697738e-21	5.7683214e-21	5.769994e-21	5.769884e-21	5.770082e-21	5.7659893e-21	5.76984e-21	5.770478e-21	5.7690036e-21	5.7697738e-21	5.769884e-21	5.7692237e-21	5.7685193e-21	5.7693998e-21	5.7684975e-21	5.7691574e-21	5.7697298e-21	5.7709625e-21	5.7681893e-21	5.7690258e-21	5.769202e-21	5.768343e-21	5.7688057e-21	5.7677273e-21	5.7692455e-21	5.769818e-21	5.769114e-21	5.7732966e-21	5.7687394e-21	5.7732966e-21	5.7732966e-21	5.7685193e-21	5.7703683e-21	5.7732966e-21	5.7697738e-21	5.77006e-21	5.7678593e-21	5.769796e-21	5.7690476e-21	5.7690694e-21
845	4.364229e-16	4.3656113e-16	4.364945e-16	4.3646287e-16	4.365278e-16	4.3647618e-16	4.3649617e-16	4.3652947e-16	4.3647952e-16	4.3654445e-16	4.3654278e-16	4.365328e-16	4.3634632e-16	4.3653614e-16	4.365661e-16	4.3647952e-16	4.3653947e-16	4.3652947e-16	4.3652446e-16	4.3646954e-16	4.3651115e-16	4.3649617e-16	4.3649283e-16	4.3651615e-16	4.366094e-16	4.3646787e-16	4.365195e-16	4.364995e-16	4.3646454e-16	4.3650284e-16	4.3638963e-16	4.3648452e-16	4.3650615e-16	4.3649283e-16	4.366927e-16	4.3650948e-16	4.366927e-16	4.366927e-16	4.3648119e-16	4.365661e-16	4.366927e-16	4.3653113e-16	4.3652116e-16	4.3644288e-16	4.3651615e-16	4.3648783e-16	4.365045e-16
