	RSE	RRSE
660	296.60355	17.222181
1042	442.66614	21.039633
806	295.3143	17.184711
539	29.65207	5.445371
4587	13.176307	3.6299183
516	35.189106	5.9320407
1232	41.349987	6.4303956
643	4090.7026	63.9586
754	41.62655	6.451864
629	2.626926	1.6207794
4588	63.833202	7.989568
4589	16.824825	4.1018076
4590	86.42232	9.29636
4591	1.6614133	1.2889582
4592	1.155551	1.0749656
4593	22.946583	4.7902594
4594	1.0999149	1.0487683
3310	1.07732	1.0379403
4595	1.0096368	1.0048069
