	RSE	RRSE
660	5.169572	2.2736692
1042	8.4890375	2.9135952
806	19.770811	4.446438
539	18.152338	4.260556
4587	12.268377	3.5026243
516	28.245676	5.3146663
1232	36.697975	6.057885
643	14.724901	3.8373039
754	25.63093	5.0627
629	43.411873	6.5887685
4588	14.017896	3.744048
4589	38.377552	6.194962
4590	34.993103	5.915497
4591	10.900033	3.3015199
4592	5.8263206	2.4137774
4593	269.33856	16.411537
4594	2.0594974	1.435095
3310	1.6936952	1.3014205
4595	1.066698	1.0328107
