	MCT.f.0045	MCT.f.0160	MCT.f.0305	MCT.f.0404	MCT.f.0618	MCT.f.0359	MCT.f.0114	MCT.f.0213	MCT.f.0608	MCT.f.0125	MCT.f.0167	MCT.f.0294	MCT.f.0546	MCT.f.0010	MCT.f.0427	MCT.f.0567	MCT.f.0592	MCT.f.0447	MCT.f.0528	MCT.f.0237	MCT.f.0337	MCT.f.0224	MCT.f.0616	MCT.f.0358	MCT.f.0457	MCT.f.0214	MCT.f.0227	MCT.f.0298	MCT.f.0253	MCT.f.0128	MCT.f.0119	MCT.f.0007	MCT.f.0136	MCT.f.0102	MCT.f.0185	MCT.f.0610	MCT.f.0191	MCT.f.0177	MCT.f.0255	MCT.f.0111	MCT.f.0204	MCT.f.0394	MCT.f.0072	MCT.f.0011	MCT.f.0481	MCT.f.0153	MCT.f.0465
660	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1042	1.0493495e-18	1.0493335e-18	1.0493015e-18	1.0494255e-18	1.0493695e-18	1.0493175e-18	1.0493055e-18	1.0493415e-18	1.0493855e-18	1.0492494e-18	1.0493335e-18	1.0493495e-18	1.0492895e-18	1.0492854e-18	1.0493015e-18	1.0494376e-18	1.0493415e-18	1.0493175e-18	1.0493295e-18	1.0494216e-18	1.0493735e-18	1.0492695e-18	1.0493255e-18	1.0492655e-18	1.0493055e-18	1.0492775e-18	1.0491894e-18	1.0492854e-18	1.0492935e-18	1.0493175e-18	1.0493095e-18	1.0492574e-18	1.0493175e-18	1.0493776e-18	1.0493495e-18	1.0493415e-18	1.0493495e-18	1.0493495e-18	1.0493776e-18	1.0492294e-18	1.0493495e-18	1.0492854e-18	1.0493175e-18	1.0493255e-18	1.0492775e-18	1.0493215e-18	1.0493095e-18
806	2.2553488e-23	2.2553144e-23	2.2552112e-23	2.2556327e-23	2.2554434e-23	2.2552713e-23	2.2551853e-23	2.2552886e-23	2.2554865e-23	2.255194e-23	2.255323e-23	2.2554177e-23	2.2553057e-23	2.2553057e-23	2.2552713e-23	2.2555294e-23	2.2553574e-23	2.255366e-23	2.2552197e-23	2.255495e-23	2.2554693e-23	2.2551768e-23	2.2553574e-23	2.25528e-23	2.2552197e-23	2.2552284e-23	2.2549359e-23	2.2552713e-23	2.2552369e-23	2.255323e-23	2.2551509e-23	2.255194e-23	2.2553316e-23	2.2553918e-23	2.2554521e-23	2.2553746e-23	2.2554521e-23	2.2554521e-23	2.255409e-23	2.2550562e-23	2.2554521e-23	2.2552284e-23	2.2553057e-23	2.2552713e-23	2.2552886e-23	2.2553574e-23	2.2553402e-23
539	4.4400775e-25	4.439976e-25	4.4397555e-25	4.440518e-25	4.440196e-25	4.439857e-25	4.4397723e-25	4.4399927e-25	4.440264e-25	4.439688e-25	4.4400267e-25	4.4401283e-25	4.439925e-25	4.439891e-25	4.439857e-25	4.440416e-25	4.4400775e-25	4.4400775e-25	4.4398063e-25	4.44023e-25	4.4402466e-25	4.4396707e-25	4.4400267e-25	4.4398403e-25	4.439823e-25	4.4397723e-25	4.4392137e-25	4.439857e-25	4.4398063e-25	4.439925e-25	4.4396707e-25	4.4397215e-25	4.4399927e-25	4.440111e-25	4.440196e-25	4.44006e-25	4.440196e-25	4.440196e-25	4.440196e-25	4.4394676e-25	4.440196e-25	4.4397895e-25	4.439976e-25	4.439908e-25	4.439857e-25	4.44006e-25	4.4399587e-25
4587	1.2207948e-28	1.2207668e-28	1.2206922e-28	1.2209344e-28	1.2208412e-28	1.2207295e-28	1.2206922e-28	1.2207668e-28	1.2208506e-28	1.2206363e-28	1.2207854e-28	1.220804e-28	1.2207388e-28	1.2207202e-28	1.2207295e-28	1.2209344e-28	1.2207948e-28	1.2207854e-28	1.2207109e-28	1.2208693e-28	1.2208599e-28	1.220655e-28	1.2207761e-28	1.2207109e-28	1.2207109e-28	1.2206829e-28	1.220506e-28	1.2207016e-28	1.2207016e-28	1.2207482e-28	1.2206922e-28	1.220655e-28	1.2207668e-28	1.2208227e-28	1.220832e-28	1.220804e-28	1.220832e-28	1.220832e-28	1.2208412e-28	1.2205805e-28	1.220832e-28	1.2206922e-28	1.2207574e-28	1.2207482e-28	1.2207016e-28	1.2207854e-28	1.2207482e-28
516	9.680302e-28	9.680117e-28	9.6796e-28	9.68152e-28	9.680707e-28	9.679821e-28	9.679526e-28	9.680117e-28	9.680855e-28	9.679378e-28	9.680264e-28	9.680523e-28	9.680117e-28	9.6799685e-28	9.679858e-28	9.681298e-28	9.680411e-28	9.680411e-28	9.67971e-28	9.680892e-28	9.680892e-28	9.679341e-28	9.680302e-28	9.679895e-28	9.679747e-28	9.6796e-28	9.678197e-28	9.679858e-28	9.679747e-28	9.680043e-28	9.679452e-28	9.679415e-28	9.680228e-28	9.680486e-28	9.680707e-28	9.680411e-28	9.680707e-28	9.680707e-28	9.680707e-28	9.678787e-28	9.680707e-28	9.679636e-28	9.680079e-28	9.679932e-28	9.679821e-28	9.680375e-28	9.680117e-28
1232	8.576799e-27	8.576668e-27	8.576145e-27	8.577846e-27	8.577192e-27	8.576342e-27	8.576145e-27	8.576603e-27	8.577258e-27	8.576014e-27	8.576734e-27	8.577028e-27	8.576603e-27	8.576472e-27	8.576374e-27	8.577585e-27	8.576898e-27	8.57693e-27	8.576211e-27	8.577258e-27	8.577258e-27	8.576014e-27	8.576799e-27	8.5764064e-27	8.5762754e-27	8.576211e-27	8.574967e-27	8.576342e-27	8.5762754e-27	8.576603e-27	8.576014e-27	8.57608e-27	8.576734e-27	8.57693e-27	8.577192e-27	8.57693e-27	8.577192e-27	8.577192e-27	8.577159e-27	8.5754904e-27	8.577192e-27	8.5762754e-27	8.576603e-27	8.576472e-27	8.576342e-27	8.576865e-27	8.576603e-27
643	4.3679e-28	4.3678334e-28	4.3675666e-28	4.3684997e-28	4.3681333e-28	4.367667e-28	4.3675835e-28	4.3678165e-28	4.3682e-28	4.3674333e-28	4.3679e-28	4.368033e-28	4.3677664e-28	4.36775e-28	4.3677e-28	4.3684164e-28	4.36795e-28	4.3679667e-28	4.36765e-28	4.3682e-28	4.3682166e-28	4.3674333e-28	4.367933e-28	4.367667e-28	4.367667e-28	4.3675666e-28	4.3669003e-28	4.3677e-28	4.3676336e-28	4.3678165e-28	4.3675166e-28	4.3675e-28	4.3679e-28	4.36805e-28	4.3681333e-28	4.3679667e-28	4.3681333e-28	4.3681333e-28	4.3680996e-28	4.3671834e-28	4.3681333e-28	4.3676e-28	4.3678165e-28	4.36775e-28	4.367667e-28	4.367933e-28	4.3678334e-28
754	1.8376633e-28	1.8376282e-28	1.837516e-28	1.8378806e-28	1.8377404e-28	1.8375651e-28	1.8375231e-28	1.8376423e-28	1.8377685e-28	1.83746e-28	1.8376563e-28	1.8376983e-28	1.8376002e-28	1.8375651e-28	1.8375721e-28	1.8378735e-28	1.8376913e-28	1.8376773e-28	1.8375441e-28	1.8377615e-28	1.8377685e-28	1.837467e-28	1.8376563e-28	1.8375582e-28	1.8375512e-28	1.837516e-28	1.8372498e-28	1.8375582e-28	1.8375371e-28	1.8376002e-28	1.8375301e-28	1.8374951e-28	1.8376493e-28	1.8377124e-28	1.8377404e-28	1.8376843e-28	1.8377404e-28	1.8377404e-28	1.8377615e-28	1.8373618e-28	1.8377404e-28	1.8375371e-28	1.8376282e-28	1.8375932e-28	1.8375441e-28	1.8376704e-28	1.8376212e-28
629	8.38157e-27	8.381442e-27	8.3809946e-27	8.3825615e-27	8.381954e-27	8.381155e-27	8.3809946e-27	8.381378e-27	8.3820816e-27	8.380867e-27	8.38157e-27	8.381826e-27	8.3814106e-27	8.381314e-27	8.3811864e-27	8.38237e-27	8.381666e-27	8.381698e-27	8.3810586e-27	8.3820184e-27	8.3820816e-27	8.380803e-27	8.381635e-27	8.38125e-27	8.381155e-27	8.381027e-27	8.379908e-27	8.3811864e-27	8.3811225e-27	8.381378e-27	8.380835e-27	8.380931e-27	8.38157e-27	8.38173e-27	8.381954e-27	8.381666e-27	8.381954e-27	8.381954e-27	8.381922e-27	8.380355e-27	8.381954e-27	8.381091e-27	8.381442e-27	8.38125e-27	8.3811864e-27	8.381635e-27	8.381442e-27
